0.48|1.00000000075187e+00, 1.99999999856877e+00, 3.00000000396298e+00, 3.99999999651275e+00, 5.00000000236713e+00, 5.99999999852977e+00, 7.00000000374738e+00, 7.99999999708331e+00, 9.00000000111118e+00, 9.99999999771707e+00, 1.10000000034428e+01, 1.19999999960237e+01|-7.51874118520846e-10, 1.43122580453792e-09, -3.96297616944707e-09, 3.48725448517939e-09, -2.36713493251273e-09, 1.47023104801747e-09, -3.74738373665195e-09, 2.91669444152376e-09, -1.11118403367527e-09, 2.28292584836254e-09, -3.44275719044163e-09, 3.97631794157860e-09|82
0.49|1.00000000077348e+00, 1.99999999852764e+00, 3.00000000407687e+00, 3.99999999641252e+00, 5.00000000243516e+00, 5.99999999848751e+00, 7.00000000385508e+00, 7.99999999699948e+00, 9.00000000114312e+00, 9.99999999765146e+00, 1.10000000035417e+01, 1.19999999959094e+01|-7.73482389249125e-10, 1.47235801328804e-09, -4.07686950865127e-09, 3.58747564987993e-09, -2.43516407039124e-09, 1.51248524815628e-09, -3.85508069911111e-09, 3.00051894441822e-09, -1.14311937693401e-09, 2.34853558822579e-09, -3.54169849003938e-09, 4.09059275341406e-09|80
0.50|1.00000000081091e+00, 1.99999999845640e+00, 3.00000000427414e+00, 3.99999999623893e+00, 5.00000000255300e+00, 5.99999999841433e+00, 7.00000000404162e+00, 7.99999999685429e+00, 9.00000000119844e+00, 9.99999999753782e+00, 1.10000000037131e+01, 1.19999999957115e+01|-8.10909117632264e-10, 1.54360302317968e-09, -4.27414104109403e-09, 3.76106790156427e-09, -2.55299870133285e-09, 1.58567026176115e-09, -4.04162303624389e-09, 3.14570858250818e-09, -1.19843512891293e-09, 2.46217624066958e-09, -3.71307784519104e-09, 4.28853219602843e-09|78
0.51|1.00000000086651e+00, 1.99999999835056e+00, 3.00000000456721e+00, 3.99999999598104e+00, 5.00000000272805e+00, 5.99999999830560e+00, 7.00000000431875e+00, 7.99999999663860e+00, 9.00000000128061e+00, 9.99999999736900e+00, 1.10000000039677e+01, 1.19999999954174e+01|-8.66511751240751e-10, 1.64944413683088e-09, -4.56721016561801e-09, 4.01895672297314e-09, -2.72805067424997e-09, 1.69439573483032e-09, -4.31874802586663e-09, 3.36140359991077e-09, -1.28060939630359e-09, 2.63100297104302e-09, -3.96767774191176e-09, 4.58258853086591e-09|76
0.52|1.00000000073770e+00, 1.99999999859575e+00, 3.00000000388830e+00, 3.99999999657846e+00, 5.00000000232253e+00, 5.99999999855748e+00, 7.00000000367677e+00, 7.99999999713827e+00, 9.00000000109025e+00, 9.99999999776009e+00, 1.10000000033779e+01, 1.19999999960986e+01|-7.37704786146764e-10, 1.40425471251149e-09, -3.88829635156185e-09, 3.42154216070867e-09, -2.32252883591855e-09, 1.44252343403650e-09, -3.67676999957212e-09, 2.86173307273430e-09, -1.09024789196610e-09, 2.23990603842594e-09, -3.37788286230989e-09, 3.90138765737902e-09|75
0.53|1.00000000081489e+00, 1.99999999844883e+00, 3.00000000429510e+00, 3.99999999622049e+00, 5.00000000256552e+00, 5.99999999840655e+00, 7.00000000406144e+00, 7.99999999683886e+00, 9.00000000120431e+00, 9.99999999752575e+00, 1.10000000037313e+01, 1.19999999956904e+01|-8.14885492417261e-10, 1.55117274580618e-09, -4.29510160770974e-09, 3.77951447916303e-09, -2.56552024069379e-09, 1.59344626382563e-09, -4.06144273767950e-09, 3.16113624165837e-09, -1.20431131733767e-09, 2.47425013810698e-09, -3.73128727915173e-09, 4.30956426100693e-09|73
0.54|1.00000000070964e+00, 1.99999999864916e+00, 3.00000000374040e+00, 3.99999999670860e+00, 5.00000000223419e+00, 5.99999999861234e+00, 7.00000000353692e+00, 7.99999999724712e+00, 9.00000000104878e+00, 9.99999999784529e+00, 1.10000000032494e+01, 1.19999999962470e+01|-7.09643899199364e-10, 1.35084166075217e-09, -3.74039954564864e-09, 3.29139826504843e-09, -2.23418972211675e-09, 1.38765532398111e-09, -3.53691831378455e-09, 2.75288236650795e-09, -1.04877706519346e-09, 2.15470841169463e-09, -3.24939897211607e-09, 3.75299435972920e-09|72
0.55|1.00000000081074e+00, 1.99999999845673e+00, 3.00000000427323e+00, 3.99999999623973e+00, 5.00000000255246e+00, 5.99999999841467e+00, 7.00000000404076e+00, 7.99999999685496e+00, 9.00000000119818e+00, 9.99999999753835e+00, 1.10000000037123e+01, 1.19999999957124e+01|-8.10735256706607e-10, 1.54327262080756e-09, -4.27322977003541e-09, 3.76026854098654e-09, -2.55245602431842e-09, 1.58533097760483e-09, -4.04076239135520e-09, 3.14503800780130e-09, -1.19817933352806e-09, 2.46165043904512e-09, -3.71228559004066e-09, 4.28762092496981e-09|70
0.56|1.00000000072248e+00, 1.99999999862473e+00, 3.00000000380803e+00, 3.99999999664908e+00, 5.00000000227459e+00, 5.99999999858725e+00, 7.00000000360087e+00, 7.99999999719734e+00, 9.00000000106774e+00, 9.99999999780633e+00, 1.10000000033082e+01, 1.19999999961791e+01|-7.22476523051796e-10, 1.37526789956155e-09, -3.80803477639802e-09, 3.35091510095253e-09, -2.27458762935839e-09, 1.41274814069448e-09, -3.60087248907348e-09, 2.80266032604004e-09, -1.06774145081090e-09, 2.19367102261003e-09, -3.30815552729291e-09, 3.82085652006481e-09|69
0.57|1.00000000085409e+00, 1.99999999837420e+00, 3.00000000450175e+00, 3.99999999603864e+00, 5.00000000268895e+00, 5.99999999832989e+00, 7.00000000425685e+00, 7.99999999668678e+00, 9.00000000126225e+00, 9.99999999740671e+00, 1.10000000039108e+01, 1.19999999954831e+01|-8.54090353996639e-10, 1.62580171547688e-09, -4.50174786337243e-09, 3.96135524383112e-09, -2.68895217203635e-09, 1.67011027230046e-09, -4.25684820726246e-09, 3.31322436153414e-09, -1.26225430108207e-09, 2.59329091534255e-09, -3.91080767769836e-09, 4.51690773672908e-09|67
0.58|1.00000000077914e+00, 1.99999999851686e+00, 3.00000000410672e+00, 3.99999999638626e+00, 5.00000000245299e+00, 5.99999999847644e+00, 7.00000000388331e+00, 7.99999999697751e+00, 9.00000000115149e+00, 9.99999999763427e+00, 1.10000000035676e+01, 1.19999999958795e+01|-7.79143194407084e-10, 1.48313650250032e-09, -4.10671585626687e-09, 3.61374352664257e-09, -2.45299425216672e-09, 1.52355639215784e-09, -3.88330700928918e-09, 3.02248626127266e-09, -1.15149134671810e-09, 2.36572894607434e-09, -3.56763152353778e-09, 4.12054568244002e-09|66
0.59|1.00000000071725e+00, 1.99999999863468e+00, 3.00000000378049e+00, 3.99999999667332e+00, 5.00000000225814e+00, 5.99999999859747e+00, 7.00000000357483e+00, 7.99999999721761e+00, 9.00000000106002e+00, 9.99999999782220e+00, 1.10000000032842e+01, 1.19999999962068e+01|-7.17250481230280e-10, 1.36532052330551e-09, -3.78049147542470e-09, 3.32667760005734e-09, -2.25813678866871e-09, 1.40252787161899e-09, -3.57482932145103e-09, 2.78238854178881e-09, -1.06001785127319e-09, 2.17780105060683e-09, -3.28422800066619e-09, 3.79321996035742e-09|65
0.60|1.00000000089088e+00, 1.99999999830416e+00, 3.00000000469567e+00, 3.99999999586800e+00, 5.00000000280478e+00, 5.99999999825795e+00, 7.00000000444022e+00, 7.99999999654405e+00, 9.00000000131663e+00, 9.99999999729500e+00, 1.10000000040793e+01, 1.19999999952885e+01|-8.90881590720483e-10, 1.69583591613787e-09, -4.69566829863766e-09, 4.13199741089443e-09, -2.80478307246312e-09, 1.74205272429617e-09, -4.44022152379375e-09, 3.45594752815259e-09, -1.31662858393611e-09, 2.70500422061559e-09, -4.07927203127656e-09, 4.71148098313279e-09|63
0.61|1.00000000084002e+00, 1.99999999840097e+00, 3.00000000442761e+00, 3.99999999610388e+00, 5.00000000264467e+00, 5.99999999835739e+00, 7.00000000418674e+00, 7.99999999674134e+00, 9.00000000124147e+00, 9.99999999744942e+00, 1.10000000038464e+01, 1.19999999955575e+01|-8.40023828274639e-10, 1.59902624474739e-09, -4.42760761387717e-09, 3.89611543027968e-09, -2.64466848420852e-09, 1.64260516299919e-09, -4.18674339641711e-09, 3.25865823214144e-09, -1.24146559699057e-09, 2.55058196785285e-09, -3.84639875505854e-09, 4.44251746500868e-09|62
0.62|1.00000000079948e+00, 1.99999999847814e+00, 3.00000000421393e+00, 3.99999999629191e+00, 5.00000000251704e+00, 5.99999999843667e+00, 7.00000000398469e+00, 7.99999999689860e+00, 9.00000000118155e+00, 9.99999999757251e+00, 1.10000000036608e+01, 1.19999999957719e+01|-7.99484700664266e-10, 1.52185686275175e-09, -4.21393453464702e-09, 3.70808983518600e-09, -2.51703813347604e-09, 1.56333168632727e-09, -3.98469346407637e-09, 3.10139913750618e-09, -1.18155263351127e-09, 2.42749287338029e-09, -3.66077479441174e-09, 4.22812540534778e-09|61
0.63|1.00000000076808e+00, 1.99999999853792e+00, 3.00000000404842e+00, 3.99999999643756e+00, 5.00000000241817e+00, 5.99999999849807e+00, 7.00000000382818e+00, 7.99999999702042e+00, 9.00000000113515e+00, 9.99999999766785e+00, 1.10000000035170e+01, 1.19999999959379e+01|-7.68083152635768e-10, 1.46208178897211e-09, -4.04842026568986e-09, 3.56244456156674e-09, -2.41817499357921e-09, 1.50192924763815e-09, -3.82818132749208e-09, 2.97958102635221e-09, -1.13514531108194e-09, 2.33214514366864e-09, -3.51698759004648e-09, 4.06205380443225e-09|60
0.64|1.00000000074493e+00, 1.99999999858198e+00, 3.00000000392640e+00, 3.99999999654493e+00, 5.00000000234529e+00, 5.99999999854334e+00, 7.00000000371280e+00, 7.99999999711022e+00, 9.00000000110093e+00, 9.99999999773814e+00, 1.10000000034110e+01, 1.19999999960604e+01|-7.44933004170889e-10, 1.41801526076790e-09, -3.92640142621303e-09, 3.45507444876603e-09, -2.34529196063704e-09, 1.45666056994287e-09, -3.71280250988093e-09, 2.88977730633633e-09, -1.10093267835509e-09, 2.26185647989041e-09, -3.41098527201211e-09, 3.93962551470395e-09|59
0.65|1.00000000072941e+00, 1.99999999861154e+00, 3.00000000384458e+00, 3.99999999661693e+00, 5.00000000229642e+00, 5.99999999857370e+00, 7.00000000363543e+00, 7.99999999717044e+00, 9.00000000107799e+00, 9.99999999778528e+00, 1.10000000033399e+01, 1.19999999961425e+01|-7.29408311528346e-10, 1.38846445452145e-09, -3.84457754520895e-09, 3.38307337699462e-09, -2.29641727855778e-09, 1.42630440791436e-09, -3.63542973502717e-09, 2.82955525676698e-09, -1.07798747706056e-09, 2.21471907480009e-09, -3.33990257672667e-09, 3.85752407794371e-09|58
0.66|1.00000000072111e+00, 1.99999999862733e+00, 3.00000000380085e+00, 3.99999999665541e+00, 5.00000000227030e+00, 5.99999999858992e+00, 7.00000000359408e+00, 7.99999999720263e+00, 9.00000000106573e+00, 9.99999999781047e+00, 1.10000000033019e+01, 1.19999999961864e+01|-7.21111836909927e-10, 1.37267264221919e-09, -3.80084941298264e-09, 3.34459482331795e-09, -2.27029861576966e-09, 1.41008271725696e-09, -3.59408236505487e-09, 2.79737388808599e-09, -1.06572706215502e-09, 2.18953033481739e-09, -3.30191518571610e-09, 3.81364984036736e-09|57
0.67|1.00000000071986e+00, 1.99999999862972e+00, 3.00000000379424e+00, 3.99999999666122e+00, 5.00000000226635e+00, 5.99999999859237e+00, 7.00000000358783e+00, 7.99999999720749e+00, 9.00000000106387e+00, 9.99999999781428e+00, 1.10000000032962e+01, 1.19999999961930e+01|-7.19857951025915e-10, 1.37028499658243e-09, -3.79424092145086e-09, 3.33877725466891e-09, -2.26635155087251e-09, 1.40763134481858e-09, -3.58783136533702e-09, 2.79250844670287e-09, -1.06387432197153e-09, 2.18572360211056e-09, -3.29617400041116e-09, 3.80701870028588e-09|56
0.68|1.00000000072567e+00, 1.99999999861866e+00, 3.00000000382486e+00, 3.99999999663427e+00, 5.00000000228464e+00, 5.99999999858101e+00, 7.00000000361679e+00, 7.99999999718495e+00, 9.00000000107246e+00, 9.99999999779664e+00, 1.10000000033228e+01, 1.19999999961623e+01|-7.25668636292198e-10, 1.38134481630914e-09, -3.82486220473766e-09, 3.36572503201182e-09, -2.28464092089098e-09, 1.41899025862813e-09, -3.61678686999767e-09, 2.81504686228118e-09, -1.07246123093319e-09, 2.20336282552580e-09, -3.32277672043801e-09, 3.83774256818015e-09|55
0.69|1.00000000073877e+00, 1.99999999859371e+00, 3.00000000389393e+00, 3.99999999657349e+00, 5.00000000232590e+00, 5.99999999855538e+00, 7.00000000368210e+00, 7.99999999713412e+00, 9.00000000109183e+00, 9.99999999775685e+00, 1.10000000033828e+01, 1.19999999960929e+01|-7.38772820696454e-10, 1.40628975131563e-09, -3.89393495225931e-09, 3.42650574580716e-09, -2.32589947302131e-09, 1.44461598239332e-09, -3.68210351098242e-09, 2.86588441866797e-09, -1.09182707319633e-09, 2.24315499508521e-09, -3.38278027811612e-09, 3.90705068298303e-09|54
0.70|1.00000000075963e+00, 1.99999999855401e+00, 3.00000000400386e+00, 3.99999999647676e+00, 5.00000000239156e+00, 5.99999999851460e+00, 7.00000000378605e+00, 7.99999999705321e+00, 9.00000000112265e+00, 9.99999999769352e+00, 1.10000000034783e+01, 1.19999999959827e+01|-7.59628360214037e-10, 1.44598932827478e-09, -4.00386079846271e-09, 3.52323548113986e-09, -2.39155983905448e-09, 1.48539669453385e-09, -3.78604703143992e-09, 2.94678592638320e-09, -1.12265041707360e-09, 2.30647856369615e-09, -3.47827722180227e-09, 4.01734290278455e-09|53
0.71|1.00000000078894e+00, 1.99999999849821e+00, 3.00000000415837e+00, 3.99999999634080e+00, 5.00000000248385e+00, 5.99999999845728e+00, 7.00000000393215e+00, 7.99999999693950e+00, 9.00000000116597e+00, 9.99999999760452e+00, 1.10000000036125e+01, 1.19999999958276e+01|-7.88941800777820e-10, 1.50178869340323e-09, -4.15836698408611e-09, 3.65919605727072e-09, -2.48384868228868e-09, 1.54271795338445e-09, -3.93214794058849e-09, 3.06050029763583e-09, -1.16597398402973e-09, 2.39548469949113e-09, -3.61250407365787e-09, 4.17237266958637e-09|52
0.72|1.00000000082771e+00, 1.99999999842441e+00, 3.00000000436272e+00, 3.99999999616099e+00, 5.00000000260591e+00, 5.99999999838147e+00, 7.00000000412538e+00, 7.99999999678910e+00, 9.00000000122327e+00, 9.99999999748680e+00, 1.10000000037900e+01, 1.19999999956226e+01|-8.27711899020755e-10, 1.57558921465295e-09, -4.36271685444467e-09, 3.83901266332032e-09, -2.60590837797281e-09, 1.61852931057638e-09, -4.12538003757845e-09, 3.21089999033575e-09, -1.22327215024143e-09, 2.51320209088135e-09, -3.79002607076018e-09, 4.37740688141730e-09|51
0.73|1.00000000087728e+00, 1.99999999833005e+00, 3.00000000462401e+00, 3.99999999593106e+00, 5.00000000276198e+00, 5.99999999828453e+00, 7.00000000437246e+00, 7.99999999659679e+00, 9.00000000129653e+00, 9.99999999733628e+00, 1.10000000040170e+01, 1.19999999953604e+01|-8.77284245248688e-10, 1.66995484107701e-09, -4.62400828737941e-09, 4.06894118398782e-09, -2.76198264259619e-09, 1.71546687965929e-09, -4.37245883944115e-09, 3.40320749359080e-09, -1.29653443536881e-09, 2.66372168766793e-09, -4.01701960583978e-09, 4.63958294005806e-09|50
0.74|1.00000000064741e+00, 1.99999999876763e+00, 3.00000000341236e+00, 3.99999999699726e+00, 5.00000000203825e+00, 5.99999999873404e+00, 7.00000000322673e+00, 7.99999999748855e+00, 9.00000000095680e+00, 9.99999999803426e+00, 1.10000000029644e+01, 1.19999999965761e+01|-6.47406572795717e-10, 1.23237087201744e-09, -3.41236461309791e-09, 3.00274338727036e-09, -2.03825223366039e-09, 1.26595800509222e-09, -3.22672999431006e-09, 2.51145415575138e-09, -9.56799084406157e-10, 1.96573779476239e-09, -2.96442692615528e-09, 3.42385497731357e-09|50
0.75|1.00000000069624e+00, 1.99999999867470e+00, 3.00000000366971e+00, 3.99999999677082e+00, 5.00000000219197e+00, 5.99999999863858e+00, 7.00000000347008e+00, 7.99999999729915e+00, 9.00000000102897e+00, 9.99999999788603e+00, 1.10000000031880e+01, 1.19999999963179e+01|-6.96238622310830e-10, 1.32530053598146e-09, -3.66971475429523e-09, 3.22918314310527e-09, -2.19197371364999e-09, 1.36141942164159e-09, -3.47008111134528e-09, 2.70084576925456e-09, -1.02896535736363e-09, 2.11397477301034e-09, -3.18799386889168e-09, 3.68205554934775e-09|49
0.76|1.00000000075648e+00, 1.99999999855970e+00, 3.00000000398768e+00, 3.99999999649078e+00, 5.00000000238185e+00, 5.99999999852044e+00, 7.00000000377075e+00, 7.99999999706492e+00, 9.00000000111803e+00, 9.99999999770265e+00, 1.10000000034642e+01, 1.19999999959986e+01|-7.56476881136336e-10, 1.44030276594265e-09, -3.98768484899392e-09, 3.50922402247988e-09, -2.38184760803506e-09, 1.47955603324590e-09, -3.77074815816059e-09, 2.93508417570365e-09, -1.11803188929116e-09, 2.29734631318479e-09, -3.46420847563422e-09, 4.00135213851627e-09|48
0.77|1.00000000083207e+00, 1.99999999841974e+00, 3.00000000438063e+00, 3.99999999614779e+00, 5.00000000261717e+00, 5.99999999837667e+00, 7.00000000414237e+00, 7.99999999677825e+00, 9.00000000122927e+00, 9.99999999747863e+00, 1.10000000038058e+01, 1.19999999956073e+01|-8.32070412570829e-10, 1.58025903473913e-09, -4.38062830454555e-09, 3.85221143872627e-09, -2.61717314486987e-09, 1.62332725039960e-09, -4.14237355528257e-09, 3.22175086608922e-09, -1.22926735457440e-09, 2.52136977962891e-09, -3.80578413228250e-09, 4.39265868124039e-09|47
0.78|1.00000000062678e+00, 1.99999999882711e+00, 3.00000000327541e+00, 3.99999999713205e+00, 5.00000000195960e+00, 5.99999999879513e+00, 7.00000000309752e+00, 7.99999999760232e+00, 9.00000000092382e+00, 9.99999999812512e+00, 1.10000000028465e+01, 1.19999999967287e+01|-6.26776630596737e-10, 1.17289178369617e-09, -3.27540750078015e-09, 2.86795387438588e-09, -1.95959870552542e-09, 1.20487442245576e-09, -3.09752135052577e-09, 2.39768294107989e-09, -9.23822796039531e-10, 1.87487714242707e-09, -2.84654966264952e-09, 3.27128546473432e-09|47
0.79|1.00000000062950e+00, 1.99999999861793e+00, 3.00000000357461e+00, 3.99999999672467e+00, 5.00000000210649e+00, 5.99999999858043e+00, 7.00000000337744e+00, 7.99999999725116e+00, 9.00000000095296e+00, 9.99999999783197e+00, 1.10000000030953e+01, 1.19999999962755e+01|-6.29500229720747e-10, 1.38206712740896e-09, -3.57460860911374e-09, 3.27532534427633e-09, -2.10649453435963e-09, 1.41956935095777e-09, -3.37744143763530e-09, 2.74884470741199e-09, -9.52963929989892e-10, 2.16802575891961e-09, -3.09534442521908e-09, 3.72446784524527e-09|46
0.80|1.00000000022188e+00, 1.99999999869788e+00, 3.00000000239794e+00, 3.99999999726848e+00, 5.00000000129509e+00, 5.99999999866318e+00, 7.00000000225454e+00, 7.99999999767037e+00, 9.00000000043624e+00, 9.99999999809769e+00, 1.10000000020352e+01, 1.19999999969342e+01|-2.21879403738967e-10, 1.30212041149491e-09, -2.39793962464319e-09, 2.73151634644364e-09, -1.29508848090154e-09, 1.33682132030799e-09, -2.25453522517682e-09, 2.32962715784879e-09, -4.36237712619914e-10, 1.90230942109793e-09, -2.03516314911667e-09, 3.06575742570203e-09|46
0.81|9.99999999658612e-01, 1.99999999913169e+00, 3.00000000032048e+00, 3.99999999864563e+00, 4.99999999995461e+00, 5.99999999910938e+00, 7.00000000028069e+00, 7.99999999878953e+00, 8.99999999968239e+00, 9.99999999891642e+00, 1.10000000001956e+01, 1.19999999985400e+01|3.41387917934810e-10, 8.68306981871569e-10, -3.20481419180396e-10, 1.35437350223810e-09, 4.53894699603552e-11, 8.90618245819041e-10, -2.80691025977831e-10, 1.21047083467829e-09, 3.17610826527925e-10, 1.08358300110467e-09, -1.95576888017968e-10, 1.46003920065141e-09|48
0.82|9.99999999637864e-01, 1.99999999954216e+00, 2.99999999969311e+00, 3.99999999945972e+00, 4.99999999963774e+00, 5.99999999953071e+00, 6.99999999969291e+00, 7.99999999948942e+00, 8.99999999960605e+00, 9.99999999949749e+00, 1.09999999996708e+01, 1.19999999994476e+01|3.62135987863610e-10, 4.57839322010045e-10, 3.06886516199256e-10, 5.40275824079117e-10, 3.62256002972572e-10, 4.69291272509054e-10, 3.07085912254479e-10, 5.10584463597752e-10, 3.93949761701151e-10, 5.02510033584258e-10, 3.29194449477654e-10, 5.52359935568347e-10|52
0.83|1.00000000054608e+00, 2.00000000057428e+00, 3.00000000062490e+00, 4.00000000059002e+00, 5.00000000062499e+00, 6.00000000058849e+00, 7.00000000061467e+00, 8.00000000057607e+00, 9.00000000060835e+00, 1.00000000005956e+01, 1.10000000006309e+01, 1.20000000005832e+01|-5.46081624364092e-10, -5.74283287591015e-10, -6.24899243462096e-10, -5.90017812385213e-10, -6.24993390374584e-10, -5.88494586395427e-10, -6.14669204423990e-10, -5.76067193946983e-10, -6.08352479503083e-10, -5.95601790109868e-10, -6.30921093147663e-10, -5.83179726731942e-10|55
0.84|1.00000000058796e+00, 2.00000000063117e+00, 3.00000000065489e+00, 4.00000000066012e+00, 5.00000000066422e+00, 6.00000000064681e+00, 7.00000000064504e+00, 8.00000000064169e+00, 9.00000000065342e+00, 1.00000000006592e+01, 1.10000000006644e+01, 1.20000000006555e+01|-5.87960125031373e-10, -6.31168006748339e-10, -6.54889475981690e-10, -6.60118182338465e-10, -6.64217125745381e-10, -6.46807052362419e-10, -6.45038689128796e-10, -6.41687591951268e-10, -6.53423981589185e-10, -6.59216681242469e-10, -6.64428512209270e-10, -6.55530740800714e-10|59
0.85|9.99999999466688e-01, 1.99999999942587e+00, 2.99999999940825e+00, 3.99999999939809e+00, 4.99999999939862e+00, 5.99999999941164e+00, 6.99999999941703e+00, 7.99999999941524e+00, 8.99999999940751e+00, 9.99999999939979e+00, 1.09999999993992e+01, 1.19999999994019e+01|5.33311728112551e-10, 5.74127634322963e-10, 5.91753313017307e-10, 6.01908745068158e-10, 6.01380278908437e-10, 5.88355142383534e-10, 5.82965675732794e-10, 5.84757131605329e-10, 5.92493165640917e-10, 6.00211436108111e-10, 6.00790528437756e-10, 5.98095795112386e-10|64
0.86|9.99999999561874e-01, 1.99999999952844e+00, 2.99999999951373e+00, 3.99999999950571e+00, 4.99999999950589e+00, 5.99999999951675e+00, 6.99999999952096e+00, 7.99999999951977e+00, 8.99999999951324e+00, 9.99999999950705e+00, 1.09999999995063e+01, 1.19999999995089e+01|4.38125757895591e-10, 4.71562122683622e-10, 4.86270135269251e-10, 4.94291274577563e-10, 4.94109642090734e-10, 4.83246331839382e-10, 4.79042583378941e-10, 4.80230966104500e-10, 4.86755524775617e-10, 4.92951457431445e-10, 4.93670881951402e-10, 4.91139573455257e-10|70
0.87|9.99999999523730e-01, 1.99999999948739e+00, 2.99999999947139e+00, 3.99999999946268e+00, 4.99999999946287e+00, 5.99999999947468e+00, 6.99999999947924e+00, 7.99999999947797e+00, 8.99999999947087e+00, 9.99999999946414e+00, 1.09999999994633e+01, 1.19999999994661e+01|4.76270245464150e-10, 5.12610398573088e-10, 5.28614485517664e-10, 5.37315081317047e-10, 5.37131228384169e-10, 5.25315790866898e-10, 5.20756771038577e-10, 5.22030418892427e-10, 5.29134069893189e-10, 5.35859356887158e-10, 5.36658717464888e-10, 5.33885824438585e-10|76
0.88|1.00000000051233e+00, 2.00000000055142e+00, 3.00000000056864e+00, 4.00000000057800e+00, 5.00000000057780e+00, 6.00000000056509e+00, 7.00000000056019e+00, 8.00000000056156e+00, 9.00000000056920e+00, 1.00000000005764e+01, 1.10000000005773e+01, 1.20000000005743e+01|-5.12332176683117e-10, -5.51424683692403e-10, -5.68640246001451e-10, -5.77999870188250e-10, -5.77804470935916e-10, -5.65091973214749e-10, -5.60188340159584e-10, -5.61557911282762e-10, -5.69201574762701e-10, -5.76434899812739e-10, -5.77296432879848e-10, -5.74313929746495e-10|83
0.89|1.00000000058393e+00, 2.00000000062849e+00, 3.00000000064811e+00, 4.00000000065878e+00, 5.00000000065855e+00, 6.00000000064406e+00, 7.00000000063848e+00, 8.00000000064004e+00, 9.00000000064875e+00, 1.00000000006570e+01, 1.10000000006580e+01, 1.20000000006546e+01|-5.83933346121057e-10, -6.28488372456104e-10, -6.48111786460959e-10, -6.58777032924718e-10, -6.58554100141373e-10, -6.44064357402385e-10, -6.38476826964052e-10, -6.40037356447465e-10, -6.48746834031044e-10, -6.56994458836380e-10, -6.57975007811729e-10, -6.54573284464277e-10|91
0.90|1.00000000059872e+00, 2.00000000064441e+00, 3.00000000066453e+00, 4.00000000067547e+00, 5.00000000067523e+00, 6.00000000066038e+00, 7.00000000065465e+00, 8.00000000065625e+00, 9.00000000066518e+00, 1.00000000006736e+01, 1.10000000006746e+01, 1.20000000006712e+01|-5.98724625433533e-10, -6.44409414718439e-10, -6.64527544103066e-10, -6.75467681787723e-10, -6.75234090863341e-10, -6.60380194972277e-10, -6.54651444165211e-10, -6.56250165320671e-10, -6.65181687509175e-10, -6.73638922421560e-10, -6.74644340392661e-10, -6.71157351916918e-10|101
0.91|9.99999999483839e-01, 1.99999999944445e+00, 2.99999999942711e+00, 3.99999999941768e+00, 4.99999999941788e+00, 5.99999999943069e+00, 6.99999999943562e+00, 7.99999999943425e+00, 8.99999999942655e+00, 9.99999999941926e+00, 1.09999999994184e+01, 1.19999999994214e+01|5.16161446917351e-10, 5.55545165425997e-10, 5.72889735650506e-10, 5.82318637754042e-10, 5.82121906234079e-10, 5.69311708886744e-10, 5.64375213230051e-10, 5.65752777959005e-10, 5.73454173036225e-10, 5.80742565148284e-10, 5.81609427285912e-10, 5.78603831513647e-10|114
0.92|1.00000000054819e+00, 2.00000000059002e+00, 3.00000000060844e+00, 4.00000000061845e+00, 5.00000000061824e+00, 6.00000000060464e+00, 7.00000000059939e+00, 8.00000000060086e+00, 9.00000000060903e+00, 1.00000000006168e+01, 1.10000000006177e+01, 1.20000000006145e+01|-5.48187717441806e-10, -5.90015591939164e-10, -6.08435080096115e-10, -6.18449291778234e-10, -6.18239681671184e-10, -6.04637229173477e-10, -5.99392535605148e-10, -6.00858029997653e-10, -6.09034600529412e-10, -6.16775963635519e-10, -6.17697892835167e-10, -6.14504003237926e-10|129
0.93|9.99999999406841e-01, 1.99999999936158e+00, 2.99999999934165e+00, 3.99999999933082e+00, 4.99999999933104e+00, 5.99999999934576e+00, 6.99999999935144e+00, 7.99999999934985e+00, 8.99999999934100e+00, 9.99999999933262e+00, 1.09999999993316e+01, 1.19999999993351e+01|5.93158855366482e-10, 6.38417541054537e-10, 6.58349375015632e-10, 6.69184263557554e-10, 6.68958222149740e-10, 6.54237553021630e-10, 6.48562981098166e-10, 6.50149267755751e-10, 6.58996412994384e-10, 6.67375488205835e-10, 6.68370248035899e-10, 6.64917010340105e-10|148
0.94|9.99999999433727e-01, 1.99999999939052e+00, 2.99999999937149e+00, 3.99999999936115e+00, 4.99999999936136e+00, 5.99999999937542e+00, 6.99999999938083e+00, 7.99999999937932e+00, 8.99999999937087e+00, 9.99999999936287e+00, 1.09999999993619e+01, 1.19999999993652e+01|5.66273361535252e-10, 6.09481132229917e-10, 6.28510576916597e-10, 6.38853858703214e-10, 6.38637587258017e-10, 6.24584828301522e-10, 6.19167828119771e-10, 6.20680395968520e-10, 6.29128749096708e-10, 6.37125907587688e-10, 6.38072705783088e-10, 6.34777563846001e-10|174
